Roodlichtcamera's,,,,,,,
Provincie,Gemeente,Nr_1e_Weg,Kmpt_1ste_weg,Straatnaam_1e_weg,Nr_2e_Weg,Straatnaam_2e_weg,Aantal flitspalen
Oost-Vlaanderen,WAARSCHOOT,N9,63.5,Consciencelaan,,Beke / Rening,2
Oost-Vlaanderen,NAZARETH,N60,11.11,Nieuwe Steenweg,N452,Grenadierslaan / Stationstraat,2
Oost-Vlaanderen,SINT-NIKLAAS,N70,34,Boudewijnlaan,,Passtraat,2
Oost-Vlaanderen,EVERGEM,R4,55.49,Burg. J. Parijslaan,N474,Riemsesteenweg,2
Oost-Vlaanderen,EVERGEM,R4,,Burg. J. Parijslaan,,Langerbrugsestraat,2
Oost-Vlaanderen,ZOTTEGEM,N46,13.04,Steenweg op Aalst,N42,Gentsesteenweg,2
Oost-Vlaanderen,ZOTTEGEM,N42,,Gentsesteenweg,N46,Steenweg op Aalst,2
Oost-Vlaanderen,GENT,R40,,Gasmeterlaan,,Wondelgemstraat,1
Oost-Vlaanderen,EVERGEM,N456,5.34,Kwadeweg / Christoffelweg,,Brielken / Schoonstraat,2
Oost-Vlaanderen,GENT,R4,46.3,Industrieweg / Eversteinlaan,N456,Evergemsestw / Schipgatstraat,2
Oost-Vlaanderen,LOVENDEGEM,N9,,,,Appensvoordestraat,2
Oost-Vlaanderen,LOVENDEGEM,N9,59.5,,,Bredestraatkouter / Binnenslag,2
Oost-Vlaanderen,GENT,R40,,Heernislaan,,Kasteellaan,2
Oost-Vlaanderen,HERZELE,N46,9.4,,,Stationstraat / Houtemstraat,2
Oost-Vlaanderen,ZOTTEGEM,N46,,,,Opstalstraat / Lieveheersstraat,2
Oost-Vlaanderen,ZOTTEGEM,N46,,,,Balegemstraat / Elenestraat,2
Oost-Vlaanderen,DENDERMONDE,N406,,,,Donckstraat,2
Oost-Vlaanderen,AALST,N9,23.3,Brussel Baan,,Hoge Weg / Groenstraat,2
Oost-Vlaanderen,AALST,N9,25.1,Brusselsesteenweg,R41,Albrechtlaan,2
Oost-Vlaanderen,AALST,N9,27.65,Capucienenlaan,,Sint-Jobstraat,2
Oost-Vlaanderen,AALST,N9,29.15,Gentsesteenweg,R41,Siesegemlaan / Terlindendreef,2
Oost-Vlaanderen,AALST,R41,0.7,Siesegemlaan,,Kwalestraat,2
Oost-Vlaanderen,AALST,R41,2.95,Boudewijnlaan,,Ledebaan,2
Oost-Vlaanderen,AALST,R41,4.25,Heilig Hartlaan,,Bredestraat,2
Oost-Vlaanderen,AALST,R41,4.85,Leopoldlaan,,Binnenstraat,2
Oost-Vlaanderen,AALST,R41,5.3,Onze-Lieve-Vrouw plein,,Moorselbaan,2
Oost-Vlaanderen,AALST,N406,8.15,Steenweg op Aalst,,Kapellestraat / Dekkersweg,2
Oost-Vlaanderen,AALST,N41,1.15,Steenweg op Dendermonde,,Terbekenstraat / Hendrik Concienscestraat,2
Oost-Vlaanderen,AALST,N41,1.55,,,Steenweg op Aalst,2
Oost-Vlaanderen,AALST,N9,28.25,Kapusijnenlaan,,Gentsestraat / Posthoornstraat,2
Oost-Vlaanderen,AALST,N9,28.52,Gentsesteenweg,,Sint-Annalaan / Merestraat / Molendreef,2
Oost-Vlaanderen,AALTER,N44,3.65,Knokkeweg / Aalterweg,N449,Brugstraat,2
Oost-Vlaanderen,AALTER,N44,4.41,Aalterweg,N499,Urseleweg,2
Oost-Vlaanderen,GENT,N458,2.13,Wondelgemkaai,N456,Zeeschipstraat,2
Oost-Vlaanderen,GENT,R4,8.2,John Kennedylaan,,Moervaartkaai,2
Oost-Vlaanderen,GENT,R4,14.7,John Kennedylaan,R4,D. Eisenhouwerlaan,2
Oost-Vlaanderen,LOKEREN,N47,26.08,Koning Boudewijnlaan,,Hovenierstraat,2
Oost-Vlaanderen,LOKEREN,N47,17.8,Koningin Fabiolalaan,N407,Hillarestraat,2
Oost-Vlaanderen,SINT-NIKLAAS,N70,26.24,Lokerse Baan,N446,Schrijbergstraat,2
Oost-Vlaanderen,SINT-NIKLAAS,N70,36.2,Grote Baan,,Heihoekstraat / Ster / Vossekotstraat,2
Oost-Vlaanderen,ZELZATE,R4,1.35,John Kennedylaan,,oprit E34,2
Oost-Vlaanderen,ZELZATE,R4,60.41,Kanaalstraat,,Grote Markt / Havenlaan,2
Oost-Vlaanderen,ZOTTEGEM,N42,12.06,Gentsesteenweg,N462,Veldweg / Buke,4
Oost-Vlaanderen,DEINZE,N43,16.1,Gentstraat,,Guido Gezellelaan/George Martensstraat,2
Oost-Vlaanderen,DEINZE,N35,,,,Brielstraat,2
Oost-Vlaanderen,DEINZE,N495,,,,E3-laan,2
Oost-Vlaanderen,LOKEREN,N70,,,,Oude Heirweg,2
Oost-Vlaanderen,LOKEREN,N70,,,,Groendreef Vredegerechtstraat,2
Oost-Vlaanderen,SINT-NIKLAAS,N70,,Nieuwe Baan,,Schoonhoudtstraat - Vijverstraat,2
Oost-Vlaanderen,GENT,R40,,Sint-Lievenslaan,,fiets- en voetgangersoversteek,2
Oost-Vlaanderen,LEBBEKE,N47,,,,Korte Minnestraat/Lange Minnestraat,2
Oost-Vlaanderen,HAALTERT,N45,4.56,Expresweg,,Eigenstraat,2
Oost-Vlaanderen,ZOTTEGEM,N42,28.92,Europaweg,,Leenstraat,2
Oost-Vlaanderen,SINT-NIKLAAS,N70,35.39,Heidebaan,,Eekhoornstraat/Lange Rekstraat,2
Oost-Vlaanderen,LOCHRISTI,N70,,Den Lozen Boer,N449,Slagmanstraat/Beerveldse baan,2
Oost-Vlaanderen,SINT-NIKLAAS,N16,,,,Puitvoetstraat/Industriepark Noord,2
Oost-Vlaanderen,SINT-NIKLAAS,N41,14.69,,,Heimolenstraat,2
Oost-Vlaanderen,MALDEGEM,N44,,Aalterbaan,,Kleitkalseide,3
Oost-Vlaanderen,ZELE,N47,,,,Zevensterrestraat,2
Oost-Vlaanderen,EVERGEM,R4,,,N458,Drogenbroodstraat,2
Oost-Vlaanderen,ZINGEM,N60,16.858,,N435,Kruishoutemsesteenweg,2
Oost-Vlaanderen,ASSENEDE,N49,48.446,,,Stroomstraat,2
Oost-Vlaanderen,EEKLO,N49,,,N455,Sint-Laureinsesteenweg,2
Oost-Vlaanderen,GENT,R4,5.75,,,Smishoekstraat/Sint-Kruis-Winkel,2
Oost-Vlaanderen,GENT,R40,7.581,Ijzerlaan,N414,Kortrijksesteenweg,2
Oost-Vlaanderen,MALDEGEM,N49,65.408,,N410,Aardenburgkalseide,2
Oost-Vlaanderen,MOERBEKE,N49,29.8,,,Kruisstraat,
Oost-Vlaanderen,SINT-NIKLAAS,N16,,Parklaan,,Moerlandstraat,2
Oost-Vlaanderen,ZULTE,N43,,,,Posthoornstraat / Dorpstraat,2
Oost-Vlaanderen,KNESSELARE,N44,,Maldegemseweg,,Waterstraat,2
Oost-Vlaanderen,ZINGEM,N435,16.858,Kruishoutemsesteenweg,N60,,2
Vlaams-Brabant,Aarschot,N19,39.9,Herseltsesteenweg,,Oude Mechelse Baan,2
Vlaams-Brabant,Aarschot,N223,1.7,Rijksweg Aarschot-Tienen,,Rillaarsebaan,3
Vlaams-Brabant,Aarschot,R25,0,Ring,N223,Steenweg Sint-Joris-Winge,2
Vlaams-Brabant,Aarschot,R25,1.6,Ring,,Nieuwlandlaan,2
Vlaams-Brabant,Aarschot,R25,5.98,Oostelijke Ring/Gijmelsesteenweg,N19f,Langedorpsesteenweg,4
Vlaams-Brabant,Aarschot,R25,6.6,Ring,,Bekaflaan,2
Vlaams-Brabant,Asse,N9,8.4,Brusselsesteenweg,,Kortemansstraat / Crockaertstraat,2
Vlaams-Brabant,Asse,N9,8.9,Brusselsesteenweg,,Broekooi,2
Vlaams-Brabant,Asse,N9,13.4,Kalkovensteenweg,N285,Nieuwstraat / Prieelstraat,1
Vlaams-Brabant,Asse,N9,14.5,Gentsesteenweg/Nerviërsstraat,N47,Dendermondsesteenweg,2
Vlaams-Brabant,Asse,N9,16.5,Gentsesteenweg,,Kapellestraat,2
Vlaams-Brabant,Diest,R26,4.23,Citadellaan,N10,Diestsesteenweg,3
Vlaams-Brabant,Dilbeek,N8,0,,R0,,1
Vlaams-Brabant,Galmaarden,N255,7.09,Ninoofse Steenweg,N272,Repingenstraat / Lange Straat,4
Vlaams-Brabant,Gooik,N28,27.7,Ninoofsesteenweg,N285,Edingsesteenweg,4
Vlaams-Brabant,Gooik,N28,31.71,Stijland, -,Hoevestraat,2
Vlaams-Brabant,Grimbergen,N202,1.77,Hellebeekstraat / Brussels,,Spaanse Lindebaan / Grimbergsesteenweg,2
Vlaams-Brabant,Grimbergen,N211,6.84,Vilvoordsesteenweg,,Spaanse Lindenbaan / Priesterlindestraat,2
Vlaams-Brabant,Haacht,N21,26.318,,,Wijgmaalsesteenweg,2
Vlaams-Brabant,Halle,N203a,1.2,,N28,Nijvelsesteenweg,2
Vlaams-Brabant,Herent,N26,1.35,Mechelsesteenweg,,Bijlokstraat,2
Vlaams-Brabant,Herent,N26,1.75,,,Mechelsesteenweg,2
Vlaams-Brabant,Herent,N26,2.67,Omleiding,,Wijgmaalsesteenweg / Onze-Lieve-Vrouwstraat,2
Vlaams-Brabant,Holsbeek,N223,2.3,Rijksweg,,op- en afrit A2/E314,3
Vlaams-Brabant,Holsbeek,N223,3.5,Rijksweg,,Sint Lambertusstraat,2
Vlaams-Brabant,Lennik,N8,13.74,Ninoofsesteenweg,N285,Assesteenweg,2
Vlaams-Brabant,Lennik,N8,15.2,Ninoofsesteenweg,,Kleemstraat/Openluchtweg,2
Vlaams-Brabant,Leuven,N2,25.05,Diestsesteenweg,,RerumNovarumstraat / Borstelstraat,2
Vlaams-Brabant,Leuven,N25,2.3,Meerdalboslaan,,Geldenaaksebaan,2
Vlaams-Brabant,Leuven,N251,0.7,Naamsesteenweg,,Station Heverlee,1
Vlaams-Brabant,Leuven,N26,0.14,Nieuwe Mechelsesteenweg / Donkerstraat,R23,Den Boschsingel (buitenring),2
Vlaams-Brabant,Leuven,N264,1,Koning Boudewijnlaan,,Celestijnenlaan,2
Vlaams-Brabant,Leuven,N264,2.3,Koning Boudewijnlaan,N253,St. Jansbergsesteenweg,4
Vlaams-Brabant,Leuven,N3,24.9,Tervuursesteenweg,N253,St. Jansbergsesteenweg,2
Vlaams-Brabant,Leuven,N3,26.52,Tiensesteenweg,,A. Stainierstraat,2
Vlaams-Brabant,Leuven,N3,27.74,Tiensesteenweg,N25,Meerdaalboslaan,2
Vlaams-Brabant,Leuven,R23,1.12,Artoisplein,N19,Aarschotsesteenweg,5
Vlaams-Brabant,Leuven,R23,2.86,Geldenaaksevest / Tiensevest,N3,Tienseln / Blijde Inkomstr / Tiensesteenwg,4
Vlaams-Brabant,Leuven,R23,3.55,Naamsevest / Ruelensvest,,Parkstraat / Geldenaaksebaan,2
Vlaams-Brabant,Leuven,R23,4.2,Tervuursevest / Naamsevest / Ruelensvest,N251,Naamsestwg / Naamsestraat deel2,3
Vlaams-Brabant,Leuven,R23,4.9,Tervuursevest,N264,Koning Boudewijnlaan / Kapucijnenvoer,6
Vlaams-Brabant,Leuven,R23,5.62,Tervuursevest / Renessingel,N3,Tervuursesteenweg,4
Vlaams-Brabant,Linter,N3,52.6,St Truidensesteenweg,N279,Helenbosstraat / Landenstraat,2
Vlaams-Brabant,Machelen,N21,7.24,Haachtsesteenweg,,Watertorenlaan,2
Vlaams-Brabant,Machelen,N211,1.41,Luchthavenlaan,N278,Steenweg naar Peutie,2
Vlaams-Brabant,Machelen,R22,15.93,Woluwelaan,,De Cockplein,2
Vlaams-Brabant,Machelen,R22,16.18,Woluwelaan,N21,Haachtsesteenweg,4
Vlaams-Brabant,Machelen,R22,17.08,Woluwelaan,,Budasteenweg,2
Vlaams-Brabant,Machelen,R22,18.25,Woluwelaan,,Kerklaan,4
Vlaams-Brabant,Machelen,R22,18.64,Woluwelaan,,Vilvoordelaan,4
Vlaams-Brabant,Meise,N211,12.02,,,Plasstraat / A12,2
Vlaams-Brabant,Opwijk,N47,2.8,Steenweg op Brussel,,Dorp / Molenstraat,2
Vlaams-Brabant,Opwijk,N47,3.95,Steenweg op Brussel,,Steenweg op Vilvoorde,2
Vlaams-Brabant,Oud-Heverlee,N25,5.38,Expressweg,N251,Naamsesteenweg,2
Vlaams-Brabant,Overijse,N253,18.39,Terhulpensesteenweg,E411,Op- en afrit,3
Vlaams-Brabant,Pepingen,N28,23.3,Ninoofsesteenweg,,Palokenstraat,2
Vlaams-Brabant,Roosdaal,N8,16.52,Ninoofsesteenweg,,Ramerstraat,2
Vlaams-Brabant,Roosdaal,N8,17.5,Ninoofsesteenweg,,KoningAlbertstraat / De Vidtslaan,2
Vlaams-Brabant,Roosdaal,N8,18.24,Ninoofsesteenweg,,Tenzuivenenstraat / Tombergstraat,2
Vlaams-Brabant,Roosdaal,N8,18.89,Ninoofsesteenweg,,Poelk,2
Vlaams-Brabant,Sint-Genesius-Rode,N5,9.2,Waterloosesteenweg,,Zoniënwoudlaan / St. Michielsdreef,2
Vlaams-Brabant,Sint-Pieters-Leeuw,N6,5.75,Bergensesteenweg,,Brusselbaan,2
Vlaams-Brabant,Sint-Pieters-Leeuw,N6,6.46,Bergensteenweg,,V.Cotthem / Groot Bijgaardenstraat,2
Vlaams-Brabant,Sint-Pieters-Leeuw,N6,8.7,Bergensteenweg,,in/uitrit Makro,2
Vlaams-Brabant,Steenokkerzeel,N21,12.9,-,N227,-,2
Vlaams-Brabant,Tervuren,N227,23.9,Tervuursesteenweg,N3,Sint-Jansbergsesteenweg,5
Vlaams-Brabant,Tienen,N29,56.48,Invalsweg,N214,Getestraat,2
Vlaams-Brabant,Tienen,N29,56.9,Moespikvest,,Groenstraat/ St. Helenavest,2
Vlaams-Brabant,Tienen,N29,57.27,Vinckenboschvest / Moespik,,Bostsestraat,2
Vlaams-Brabant,Tienen,N3,43.56,Kabbeekvest Slickstraat,,Oplintersesteenweg / Veldbornstraat Waaiber,2
Vlaams-Brabant,Tienen,N3,44.82,Bergevest,N29,Vinckenboschvest / Aandorenstraat,2
Vlaams-Brabant,Tienen,N3,47.6,St-Truidensteenweg,,Putstraat / Bosschellestraat,2
Vlaams-Brabant,Vilvoorde,N1,5.46,Schaarbeeklei,,Broekstraat,4
Vlaams-Brabant,Vilvoorde,R22,20.01,Woluwelaan,,Leuvensesteenweg,2
Vlaams-Brabant,Zaventem,N2,4.9,Leuvensesteenweg,,Bevrijdingslaan,2
Vlaams-Brabant,Zaventem,N2,6.1,Leuvensesteenweg,,Sint Stefaanstraat,2
Vlaams-Brabant,Zaventem,N2,7.1,Leuvensesteenweg,,Lozenberg,2
Vlaams-Brabant,Zaventem,N2,7.63,Leuvensesteenweg,N262,Grote Daalstraat,2
Vlaams-Brabant,Zaventem,N2,10.347,Leuvensesteenweg,N227,Mechelsesteenweg,4
Vlaams-Brabant,Zaventem,N227,8.99,Mechelsesteenweg,,Op- en afrit E40,5
Vlaams-Brabant,Zemst,N1,11.47,Brusselsesteenweg,,Martelarenplein,2
Vlaams-Brabant,Zemst,N1,14.26,Brusselsesteenweg,,Hoogstraat,2
Vlaams-Brabant,Zemst,N227,4.57,Tervuursesteenweg,N267,Schumanlaan / Trianondreef,4
West-Vlaanderen,POPERINGE,R33,,,,Ouderdomseweg,2
West-Vlaanderen,IEPER,N8,,Veurnseweg,,Boezingestraat/ D'ennetiereplein,2
West-Vlaanderen,BRUGGE,N9,,Maalsesteenweg,,Fortuinstraat / Schaakstraat,2
West-Vlaanderen,DEERLIJK,N36,,Ringlaan,,Harelbekestraat,2
West-Vlaanderen,BRUGGE,R30,,Sint-Pieterskaai,,Havenstraat,2
West-Vlaanderen,BRUGGE,N31,,,,Chartreuseweg,2
West-Vlaanderen,BLANKENBERGE,N371,,,,Schaapstraat,
West-Vlaanderen,OOSTKAMP,N50,,,,Stationstraat,2
West-Vlaanderen,BLANKENBERGE,N34,10.76,Ruzettelaan,,Duinse Polder,2
West-Vlaanderen,BRUGGE,N371,,,,St-Pieterskerkln/St-Pietersgroenestr,2
West-Vlaanderen,HARELBEKE,N43,35.7,Gentsesteenweg,N36,Ringlaan,2
West-Vlaanderen,KORTEMARK,N35,,,,Hoogledestraat,2
West-Vlaanderen,KORTEMARK,N35,34.1,Staatsbaan,,Kronevoordestraat,2
West-Vlaanderen,BRUGGE,R30,4.2,Buitengentpoortvest,N337,Buitenboninvest / Leman-laan,2
West-Vlaanderen,IEPER,N38,2.87,Noorderring,,Pilkemseweg,2
West-Vlaanderen,KNOKKE-HEIST,N49,80.92,Natiënlaan,N376,Dudzelestraat,3
West-Vlaanderen,KNOKKE-HEIST,N376,13.75,Dudzelestraat,N49,Natiënlaan,3
West-Vlaanderen,BRUGGE,R30,4.72,Buiten Katelijnevest,N50,Baron Rusettelaan,3
West-Vlaanderen,ROESELARE,R32,1.64,,,Iepersestraat,2
West-Vlaanderen,ROESELARE,R32,3.08,,,Oostnieuwkerksesteenweg,2
West-Vlaanderen,ROESELARE,N36,14.66,,,Moorseelsesteenweg,2
West-Vlaanderen,DEERLIJK,N36,32.52,,,Stationstraat,2
West-Vlaanderen,ROESELARE,R32,3.64,,N36,Diksmuidesteenweg,2
West-Vlaanderen,ROESELARE,N36,,Diksmuidesteenweg,R32,,2
West-Vlaanderen,KNOKKE-HEIST,N49,82.44,Natiënlaan,,Kalverkeetdijk,2
West-Vlaanderen,DAMME,N49,,,,Vredestraat,3
West-Vlaanderen,ROESELARE,R32,4.71,,,Hoogledesteenweg,2
West-Vlaanderen,OOSTENDE,N34,,Dr. Moreaulaan (De Bolle),N9,Pr. Albertlaan,2
West-Vlaanderen,NIEUWPOORT,N355,,Kinderlaan,N34z,Elisalaan / Spreeuwenberg,1
West-Vlaanderen,OOSTENDE,N34,31,,,Voorhavenlaan,2
West-Vlaanderen,OOSTENDE,N340,0.35,Verenigde Natiënlaan,,Bosweg,2
West-Vlaanderen,KORTRIJK,R36,,,N50,,2
West-Vlaanderen,KORTRIJK,N8,,Meensestraat,,Kortrijksestraat,2
West-Vlaanderen,KORTRIJK,R36,,,,Overleiestraat,2
West-Vlaanderen,DIKSMUIDE,N35,22.518,Kaaskerkestraat,,Naast nr. 24 en rechtover nr. 15,1
West-Vlaanderen,KOKSIJDE,N396,8.28,Robert Vandammestraat,,Hostenstraat,1
West-Vlaanderen,MENEN,N32,,,N366,Moeskroenstraat,2
West-Vlaanderen,MENEN,N32,,,N8,,2
West-Vlaanderen,WAREGEM,N382,,,,Lebbestraat,2
West-Vlaanderen,WAREGEM,N382,10.44,,,Desselgemseweg,2
West-Vlaanderen,OOSTENDE,N318,,Nieuwpoortsesteenweg,,Middenlaan / Schoolstraat,2
West-Vlaanderen,OOSTENDE,R31,,,,Vogelzangdreef,2
West-Vlaanderen,KOKSIJDE,N39,,Veurnekeiweg,N330,Toekomstlaan,2
West-Vlaanderen,KOKSIJDE,N330,,,N39,,2
West-Vlaanderen,BRUGGE,N397,,Koning Albert I laan,N342,Stationslaan,2
West-Vlaanderen,BLANKENBERGE,N34,,,,Vredelaan,0
West-Vlaanderen,BRUGGE,N31,,,,Witte Molenstraat,2
West-Vlaanderen,BRUGGE,N31,,,,Legeweg,2
West-Vlaanderen,BRUGGE,N32,1.2,Torhoutsesteenweg,,Stationlaan / Gistelsesteenweg,4
West-Vlaanderen,BRUGGE,N367,2.11,Gistelsesteenweg,,Leopold III Laan / A. Serreynstraat,2
West-Vlaanderen,BRUGGE,N371,,,,Kolvestraat,2
West-Vlaanderen,BRUGGE,R30,1.86,Fort Lapin / Buitenkruisvest,N374,Noorweegselaan / Dampoort,3
West-Vlaanderen,BRUGGE,R30,,,N351,Bevrijdingslaan / Hoefijzerlaan,0
West-Vlaanderen,BRUGGE,R30,7.17,Guldenvlieslaan,,Beenhouwerstraat/K. De Stoutelaan,2
West-Vlaanderen,BRUGGE,R30,,Koningin Elisabethlaan,,Ezelpoort - Ezelstraat,0
West-Vlaanderen,IEPER,N38,,Noorderring,A19,,2
West-Vlaanderen,KOKSIJDE,N355,,Kinderlaan,,Polderstraat Victorlaan,2
West-Vlaanderen,OOSTENDE,N340,,Verenigde Natiënlaan,,Ravelijnstraat,2
West-Vlaanderen,ROESELARE,N37,,Ardooisesteenweg,,J. Lagaelaan,2
West-Vlaanderen,WAREGEM,N382,8.28,,,Franklin Rooseveltlaan,1
West-Vlaanderen,WAREGEM,N382,,Expressweg,,Flandersfieldweg,1
West-Vlaanderen,DEERLIJK,N36,34.94,Vichtsesteenweg,,Breestraat / Wafelstraat,2
West-Vlaanderen,BRUGGE,R30,5.87,Buitenbegijnenvest,,Oostmeers,2
West-Vlaanderen,BRUGGE,N31,,,N351,Bevrijdingslaan,2
West-Vlaanderen,WAREGEM,N43,,,,Roterijstraat - Koekoekstraat,2
West-Vlaanderen,WAREGEM,,,Roterijstraat,N43,,2
West-Vlaanderen,ALVERINGEM,N8,,,N319,St-Rijkersstraat,2
West-Vlaanderen,VEURNE,N8,141.55,,,Oerenstraat,2
West-Vlaanderen,ICHTEGEM,N33,,,,Stationstraat,2
West-Vlaanderen,IEPER,N8,118.75,Noorderring,N38,Veurnseweg,2
West-Vlaanderen,IEPER,N38,,Veurnseweg,N8,Noorderring,3
West-Vlaanderen,RONSE,N60,,Kruisstraat,N425,Ommegangstraat,2
West-Vlaanderen,ROESELARE,R32,10.76,,,Beversestw,2
West-Vlaanderen,ROESELARE,R32,2.24,,,Groenestraat,2
West-Vlaanderen,ROESELARE,N36,15.97,,,Oekenestraat,2
West-Vlaanderen,BRUGGE,R30,,Buiten kruispoort,N9,Maalsestw,2
West-Vlaanderen,WAREGEM,,,Sprietestraat,N43,Gentseweg,2
West-Vlaanderen,OOSTENDE,N318,,Nieuwpoortsestw,R31,Elisabethlaan,2
West-Vlaanderen,HOUTHULST,N369,12.45,,,Richting Poperinge,1
West-Vlaanderen,HARELBEKE,R8,8.6,,N43,Kortrijksesteenweg,2
West-Vlaanderen,WAREGEM,N43,28.3,,N357,Vijfseweg,2
West-Vlaanderen,ROESELARE,N37,27.14,Ardooisesteenweg,,Mandellaan,4
West-Vlaanderen,ROESELARE,,,Mandellaan,N37,Ardooisesteenweg,1
West-Vlaanderen,WAREGEM,N43,,Gentseweg,,Sprietestraat,2
West-Vlaanderen,OOSTENDE,R31,,Elisabethlaan,N318,Nieuwpoortsestw,2
West-Vlaanderen,PITTEM,N37,,,,Vijfstraat,2
West-Vlaanderen,BRUGGE,N31,15.23,Zeebruggelaan,,Stationstraat,2
West-Vlaanderen,DIKSMUIDE,N369,20.5,Woumeweg,,richting Diksmuide,2
West-Vlaanderen,KNOKKE-HEIST,N34,,,,Duinbergenlaan,2
,,,,,,,
,,,,,,,
Legende,,,,,,,
Provincie,Provincienaam,,,,,,
Gemeente,Gemeentenaam,,,,,,
Nr_1e_Weg,Nummer eerste weg,,,,,,
Kmpt_1ste_weg,Kilometerpunt op eerste weg,,,,,,
Straatnaam_1e_weg,Straatnaam eerste weg,,,,,,
Nr_2e_Weg,Nummer tweede weg,,,,,,
Straatnaam_2e_weg,Straatnaam tweede weg,,,,,,
Aantal flitspalen,Aantal palen op dit kruispunt,,,,,,
